,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp
351,2,7,2010,63001,0.3007212292254625,0.00010865251414195673,0.7884156729131176
352,2,8,2010,10526,0.3007212292254625,0.00010865251414195673,0.7884156729131176
353,2,0,2011,133649,0.3007212292254625,0.00010865251414195673,0.778534923339012
354,2,1,2011,7376,0.3007212292254625,0.00010865251414195673,0.778534923339012
355,2,3,2011,81366,0.3007212292254625,0.00010865251414195673,0.778534923339012
356,2,4,2011,8914,0.3007212292254625,0.00010865251414195673,0.778534923339012
357,2,5,2011,3320,0.3007212292254625,0.00010865251414195673,0.778534923339012
358,2,6,2011,5294,0.3007212292254625,0.00010865251414195673,0.778534923339012
359,2,7,2011,65512,0.3007212292254625,0.00010865251414195673,0.778534923339012
360,2,8,2011,10959,0.3007212292254625,0.00010865251414195673,0.778534923339012
361,2,0,2012,100073,0.3007212292254625,0.00010865251414195673,0.7816013628620103
362,2,1,2012,7770,0.3007212292254625,0.00010865251414195673,0.7816013628620103
363,2,3,2012,69381,0.3007212292254625,0.00010865251414195673,0.7816013628620103
364,2,4,2012,7703,0.3007212292254625,0.00010865251414195673,0.7816013628620103
365,2,5,2012,998,0.3007212292254625,0.00010865251414195673,0.7816013628620103
366,2,6,2012,1641,0.3007212292254625,0.00010865251414195673,0.7816013628620103
367,2,7,2012,52954,0.3007212292254625,0.00010865251414195673,0.7816013628620103
368,2,8,2012,11258,0.3007212292254625,0.00010865251414195673,0.7816013628620103
369,2,0,2013,140517,0.3007212292254625,0.00010865251414195673,0.7921635434412267
370,2,1,2013,9467,0.3007212292254625,0.00010865251414195673,0.7921635434412267
371,2,3,2013,63303,0.3007212292254625,0.00010865251414195673,0.7921635434412267
372,2,4,2013,12744,0.3007212292254625,0.00010865251414195673,0.7921635434412267
373,2,5,2013,2415,0.3007212292254625,0.00010865251414195673,0.7921635434412267
374,2,6,2013,4405,0.3007212292254625,0.00010865251414195673,0.7921635434412267
375,2,7,2013,73409,0.3007212292254625,0.00010865251414195673,0.7921635434412267
376,2,8,2013,9022,0.3007212292254625,0.00010865251414195673,0.7921635434412267
377,3,0,1990,100000,0.16933207902163686,0.07111888923414551,0.5505962521294719
378,3,0,1990,100000,0.16933207902163686,0.07111888923414551,0.5577512776831347
379,3,1,1990,34608,0.16933207902163686,0.07111888923414551,0.5505962521294719
380,3,1,1990,34608,0.16933207902163686,0.07111888923414551,0.5577512776831347
381,3,3,1990,202747,0.16933207902163686,0.07111888923414551,0.5505962521294719
382,3,3,1990,202747,0.16933207902163686,0.07111888923414551,0.5577512776831347
383,3,4,1990,36709,0.16933207902163686,0.07111888923414551,0.5505962521294719
384,3,4,1990,36709,0.16933207902163686,0.07111888923414551,0.5577512776831347
385,3,5,1990,28116,0.16933207902163686,0.07111888923414551,0.5505962521294719
386,3,5,1990,28116,0.16933207902163686,0.07111888923414551,0.5577512776831347
387,3,6,1990,21566,0.16933207902163686,0.07111888923414551,0.5505962521294719
388,3,6,1990,21566,0.16933207902163686,0.07111888923414551,0.5577512776831347
389,3,7,1990,131864,0.16933207902163686,0.07111888923414551,0.5505962521294719
390,3,7,1990,131864,0.16933207902163686,0.07111888923414551,0.5577512776831347
391,3,8,1990,18947,0.16933207902163686,0.07111888923414551,0.5505962521294719
392,3,8,1990,18947,0.16933207902163686,0.07111888923414551,0.5577512776831347
393,3,0,1991,100000,0.16933207902163686,0.07111888923414551,0.5567291311754685
394,3,0,1991,100000,0.16933207902163686,0.07111888923414551,0.5642248722316866
395,3,1,1991,40444,0.16933207902163686,0.07111888923414551,0.5567291311754685
396,3,1,1991,40444,0.16933207902163686,0.07111888923414551,0.5642248722316866
397,3,3,1991,205692,0.16933207902163686,0.07111888923414551,0.5567291311754685
398,3,3,1991,205692,0.16933207902163686,0.07111888923414551,0.5642248722316866
399,3,4,1991,40294,0.16933207902163686,0.07111888923414551,0.5567291311754685
400,3,4,1991,40294,0.16933207902163686,0.07111888923414551,0.5642248722316866
401,3,5,1991,33320,0.16933207902163686,0.07111888923414551,0.5567291311754685
402,3,5,1991,33320,0.16933207902163686,0.07111888923414551,0.5642248722316866
403,3,6,1991,22750,0.16933207902163686,0.07111888923414551,0.5567291311754685
404,3,6,1991,22750,0.16933207902163686,0.07111888923414551,0.5642248722316866
405,3,7,1991,131364,0.16933207902163686,0.07111888923414551,0.5567291311754685
406,3,7,1991,131364,0.16933207902163686,0.07111888923414551,0.5642248722316866
407,3,8,1991,18972,0.16933207902163686,0.07111888923414551,0.5567291311754685
408,3,8,1991,18972,0.16933207902163686,0.07111888923414551,0.5642248722316866
409,3,0,1992,100000,0.16933207902163686,0.07111888923414551,0.5379897785349234
410,3,0,1992,100000,0.16933207902163686,0.07111888923414551,0.5522998296422489
411,3,1,1992,45237,0.16933207902163686,0.07111888923414551,0.5379897785349234
412,3,1,1992,45237,0.16933207902163686,0.07111888923414551,0.5522998296422489
413,3,3,1992,199039,0.16933207902163686,0.07111888923414551,0.5379897785349234
414,3,3,1992,199039,0.16933207902163686,0.07111888923414551,0.5522998296422489
415,3,4,1992,52075,0.16933207902163686,0.07111888923414551,0.5379897785349234
416,3,4,1992,52075,0.16933207902163686,0.07111888923414551,0.5522998296422489
417,3,5,1992,36217,0.16933207902163686,0.07111888923414551,0.5379897785349234
418,3,5,1992,36217,0.16933207902163686,0.07111888923414551,0.5522998296422489
419,3,6,1992,22915,0.16933207902163686,0.07111888923414551,0.5379897785349234
420,3,6,1992,22915,0.16933207902163686,0.07111888923414551,0.5522998296422489
421,3,7,1992,127273,0.16933207902163686,0.07111888923414551,0.5379897785349234
422,3,7,1992,127273,0.16933207902163686,0.07111888923414551,0.5522998296422489
423,3,8,1992,21809,0.16933207902163686,0.07111888923414551,0.5379897785349234
424,3,8,1992,21809,0.16933207902163686,0.07111888923414551,0.5522998296422489
425,3,0,1993,100000,0.16933207902163686,0.07111888923414551,0.5458262350936969
426,3,0,1993,100000,0.16933207902163686,0.07111888923414551,0.5529812606473595
427,3,1,1993,43552,0.16933207902163686,0.07111888923414551,0.5458262350936969
428,3,1,1993,43552,0.16933207902163686,0.07111888923414551,0.5529812606473595
429,3,3,1993,210314,0.16933207902163686,0.07111888923414551,0.5458262350936969
430,3,3,1993,210314,0.16933207902163686,0.07111888923414551,0.5529812606473595
431,3,4,1993,43559,0.16933207902163686,0.07111888923414551,0.5458262350936969
432,3,4,1993,43559,0.16933207902163686,0.07111888923414551,0.5529812606473595
433,3,5,1993,39529,0.16933207902163686,0.07111888923414551,0.5458262350936969
434,3,5,1993,39529,0.16933207902163686,0.07111888923414551,0.5529812606473595
435,3,6,1993,21589,0.16933207902163686,0.07111888923414551,0.5458262350936969
436,3,6,1993,21589,0.16933207902163686,0.07111888923414551,0.5529812606473595
437,3,7,1993,122955,0.16933207902163686,0.07111888923414551,0.5458262350936969
438,3,7,1993,122955,0.16933207902163686,0.07111888923414551,0.5529812606473595
439,3,8,1993,23272,0.16933207902163686,0.07111888923414551,0.5458262350936969
440,3,8,1993,23272,0.16933207902163686,0.07111888923414551,0.5529812606473595
441,3,0,1994,100000,0.16933207902163686,0.08210105901941486,0.574787052810903
442,3,0,1994,100000,0.16933207902163686,0.08210105901941486,0.5795570698466781
443,3,1,1994,42371,0.16933207902163686,0.08210105901941486,0.574787052810903
444,3,1,1994,42371,0.16933207902163686,0.08210105901941486,0.5795570698466781
445,3,3,1994,230166,0.16933207902163686,0.08210105901941486,0.574787052810903
446,3,3,1994,230166,0.16933207902163686,0.08210105901941486,0.5795570698466781
447,3,4,1994,42989,0.16933207902163686,0.08210105901941486,0.574787052810903
448,3,4,1994,42989,0.16933207902163686,0.08210105901941486,0.5795570698466781
449,3,5,1994,35065,0.16933207902163686,0.08210105901941486,0.574787052810903
450,3,5,1994,35065,0.16933207902163686,0.08210105901941486,0.5795570698466781
451,3,6,1994,20386,0.16933207902163686,0.08210105901941486,0.574787052810903
452,3,6,1994,20386,0.16933207902163686,0.08210105901941486,0.5795570698466781
453,3,7,1994,176667,0.16933207902163686,0.08210105901941486,0.574787052810903
454,3,7,1994,176667,0.16933207902163686,0.08210105901941486,0.5795570698466781
455,3,8,1994,20237,0.16933207902163686,0.08210105901941486,0.574787052810903
456,3,8,1994,20237,0.16933207902163686,0.08210105901941486,0.5795570698466781
457,3,0,1995,100000,0.16933207902163686,0.10289349584733136,0.5601362862010222
458,3,0,1995,100000,0.16933207902163686,0.10289349584733136,0.5560477001703579
459,3,1,1995,45223,0.16933207902163686,0.10289349584733136,0.5601362862010222
460,3,1,1995,45223,0.16933207902163686,0.10289349584733136,0.5560477001703579
461,3,3,1995,274272,0.16933207902163686,0.10289349584733136,0.5601362862010222
462,3,3,1995,274272,0.16933207902163686,0.10289349584733136,0.5560477001703579
463,3,4,1995,50306,0.16933207902163686,0.10289349584733136,0.5601362862010222
464,3,4,1995,50306,0.16933207902163686,0.10289349584733136,0.5560477001703579
465,3,5,1995,34588,0.16933207902163686,0.10289349584733136,0.5601362862010222
466,3,5,1995,34588,0.16933207902163686,0.10289349584733136,0.5560477001703579
467,3,6,1995,20446,0.16933207902163686,0.10289349584733136,0.5601362862010222
468,3,6,1995,20446,0.16933207902163686,0.10289349584733136,0.5560477001703579
469,3,7,1995,168000,0.16933207902163686,0.10289349584733136,0.5601362862010222
470,3,7,1995,168000,0.16933207902163686,0.10289349584733136,0.5560477001703579
471,3,8,1995,21675,0.16933207902163686,0.10289349584733136,0.5601362862010222
472,3,8,1995,21675,0.16933207902163686,0.10289349584733136,0.5560477001703579
473,3,0,1996,100000,0.16933207902163686,0.14844543702401305,0.5567291311754685
474,3,0,1996,100000,0.16933207902163686,0.14844543702401305,0.5679727427597956
475,3,1,1996,40397,0.16933207902163686,0.14844543702401305,0.5567291311754685
476,3,1,1996,40397,0.16933207902163686,0.14844543702401305,0.5679727427597956
477,3,3,1996,228877,0.16933207902163686,0.14844543702401305,0.5567291311754685
478,3,3,1996,228877,0.16933207902163686,0.14844543702401305,0.5679727427597956
479,3,4,1996,51031,0.16933207902163686,0.14844543702401305,0.5567291311754685
480,3,4,1996,51031,0.16933207902163686,0.14844543702401305,0.5679727427597956
481,3,5,1996,38763,0.16933207902163686,0.14844543702401305,0.5567291311754685
482,3,5,1996,38763,0.16933207902163686,0.14844543702401305,0.5679727427597956
483,3,6,1996,21051,0.16933207902163686,0.14844543702401305,0.5567291311754685
484,3,6,1996,21051,0.16933207902163686,0.14844543702401305,0.5679727427597956
485,3,7,1996,170000,0.16933207902163686,0.14844543702401305,0.5567291311754685
486,3,7,1996,170000,0.16933207902163686,0.14844543702401305,0.5679727427597956
487,3,8,1996,19344,0.16933207902163686,0.14844543702401305,0.5567291311754685
488,3,8,1996,19344,0.16933207902163686,0.14844543702401305,0.5679727427597956
489,3,0,1997,100000,0.16933207902163686,0.21124419745000486,0.5788756388415673
490,3,0,1997,100000,0.16933207902163686,0.21124419745000486,0.5873935264054515
491,3,1,1997,45557,0.16933207902163686,0.21124419745000486,0.5788756388415673
492,3,1,1997,45557,0.16933207902163686,0.21124419745000486,0.5873935264054515
493,3,3,1997,268502,0.16933207902163686,0.21124419745000486,0.5788756388415673
494,3,3,1997,268502,0.16933207902163686,0.21124419745000486,0.5873935264054515
495,3,4,1997,53703,0.16933207902163686,0.21124419745000486,0.5788756388415673
496,3,4,1997,53703,0.16933207902163686,0.21124419745000486,0.5873935264054515
497,3,5,1997,36845,0.16933207902163686,0.21124419745000486,0.5788756388415673
498,3,5,1997,36845,0.16933207902163686,0.21124419745000486,0.5873935264054515
499,3,6,1997,17212,0.16933207902163686,0.21124419745000486,0.5788756388415673
500,3,6,1997,17212,0.16933207902163686,0.21124419745000486,0.5873935264054515
501,3,7,1997,145662,0.16933207902163686,0.21124419745000486,0.5788756388415673
502,3,7,1997,145662,0.16933207902163686,0.21124419745000486,0.5873935264054515
503,3,8,1997,22426,0.16933207902163686,0.21124419745000486,0.5788756388415673
504,3,8,1997,22426,0.16933207902163686,0.21124419745000486,0.5873935264054515
505,3,0,1998,100000,0.16933207902163686,0.16965932379417187,0.5427597955706985
506,3,0,1998,100000,0.16933207902163686,0.16965932379417187,0.5526405451448041
507,3,1,1998,60780,0.16933207902163686,0.16965932379417187,0.5427597955706985
508,3,1,1998,60780,0.16933207902163686,0.16965932379417187,0.5526405451448041
509,3,3,1998,293744,0.16933207902163686,0.16965932379417187,0.5427597955706985
510,3,3,1998,293744,0.16933207902163686,0.16965932379417187,0.5526405451448041
511,3,4,1998,47762,0.16933207902163686,0.16965932379417187,0.5427597955706985
512,3,4,1998,47762,0.16933207902163686,0.16965932379417187,0.5526405451448041
513,3,5,1998,48105,0.16933207902163686,0.16965932379417187,0.5427597955706985
514,3,5,1998,48105,0.16933207902163686,0.16965932379417187,0.5526405451448041
515,3,6,1998,26937,0.16933207902163686,0.16965932379417187,0.5427597955706985
516,3,6,1998,26937,0.16933207902163686,0.16965932379417187,0.5526405451448041
517,3,7,1998,175055,0.16933207902163686,0.16965932379417187,0.5427597955706985
518,3,7,1998,175055,0.16933207902163686,0.16965932379417187,0.5526405451448041
519,3,8,1998,26088,0.16933207902163686,0.16965932379417187,0.5427597955706985
520,3,8,1998,26088,0.16933207902163686,0.16965932379417187,0.5526405451448041
521,3,0,1999,100000,0.16933207902163686,0.1708404440548857,0.5400340715502555
522,3,0,1999,100000,0.16933207902163686,0.1708404440548857,0.5591141396933561
523,3,1,1999,53702,0.16933207902163686,0.1708404440548857,0.5400340715502555
524,3,1,1999,53702,0.16933207902163686,0.1708404440548857,0.5591141396933561
525,3,3,1999,238938,0.16933207902163686,0.1708404440548857,0.5400340715502555
526,3,3,1999,238938,0.16933207902163686,0.1708404440548857,0.5591141396933561
527,3,4,1999,57337,0.16933207902163686,0.1708404440548857,0.5400340715502555
528,3,4,1999,57337,0.16933207902163686,0.1708404440548857,0.5591141396933561
529,3,5,1999,43845,0.16933207902163686,0.1708404440548857,0.5400340715502555
530,3,5,1999,43845,0.16933207902163686,0.1708404440548857,0.5591141396933561
531,3,6,1999,24450,0.16933207902163686,0.1708404440548857,0.5400340715502555
532,3,6,1999,24450,0.16933207902163686,0.1708404440548857,0.5591141396933561
533,3,7,1999,143991,0.16933207902163686,0.1708404440548857,0.5400340715502555
534,3,7,1999,143991,0.16933207902163686,0.1708404440548857,0.5591141396933561
535,3,8,1999,23028,0.16933207902163686,0.1708404440548857,0.5400340715502555
536,3,8,1999,23028,0.16933207902163686,0.1708404440548857,0.5591141396933561
537,3,0,2000,100000,0.16933207902163686,0.17202156431559953,0.5342419080068144
538,3,0,2000,100000,0.16933207902163686,0.17202156431559953,0.5574105621805793
539,3,1,2000,54329,0.16933207902163686,0.17202156431559953,0.5342419080068144
540,3,1,2000,54329,0.16933207902163686,0.17202156431559953,0.5574105621805793
541,3,3,2000,277566,0.16933207902163686,0.17202156431559953,0.5342419080068144
542,3,3,2000,277566,0.16933207902163686,0.17202156431559953,0.5574105621805793
543,3,4,2000,47798,0.16933207902163686,0.17202156431559953,0.5342419080068144
544,3,4,2000,47798,0.16933207902163686,0.17202156431559953,0.5574105621805793
545,3,5,2000,46477,0.16933207902163686,0.17202156431559953,0.5342419080068144
546,3,5,2000,46477,0.16933207902163686,0.17202156431559953,0.5574105621805793
547,3,6,2000,23312,0.16933207902163686,0.17202156431559953,0.5342419080068144
548,3,6,2000,23312,0.16933207902163686,0.17202156431559953,0.5574105621805793
549,3,7,2000,151462,0.16933207902163686,0.17202156431559953,0.5342419080068144
550,3,7,2000,151462,0.16933207902163686,0.17202156431559953,0.5574105621805793
551,3,8,2000,24873,0.16933207902163686,0.17202156431559953,0.5342419080068144
552,3,8,2000,24873,0.16933207902163686,0.17202156431559953,0.5574105621805793
553,3,0,2001,100000,0.16933207902163686,0.17320268457631335,0.5591141396933561
554,3,0,2001,100000,0.16933207902163686,0.17320268457631335,0.5833049403747872
555,3,1,2001,54553,0.16933207902163686,0.17320268457631335,0.5591141396933561
556,3,1,2001,54553,0.16933207902163686,0.17320268457631335,0.5833049403747872
557,3,3,2001,283768,0.16933207902163686,0.17320268457631335,0.5591141396933561
558,3,3,2001,283768,0.16933207902163686,0.17320268457631335,0.5833049403747872
559,3,4,2001,57495,0.16933207902163686,0.17320268457631335,0.5591141396933561
560,3,4,2001,57495,0.16933207902163686,0.17320268457631335,0.5833049403747872
561,3,5,2001,47429,0.16933207902163686,0.17320268457631335,0.5591141396933561
562,3,5,2001,47429,0.16933207902163686,0.17320268457631335,0.5833049403747872
563,3,6,2001,25846,0.16933207902163686,0.17320268457631335,0.5591141396933561
564,3,6,2001,25846,0.16933207902163686,0.17320268457631335,0.5833049403747872
565,3,7,2001,155212,0.16933207902163686,0.17320268457631335,0.5591141396933561
566,3,7,2001,155212,0.16933207902163686,0.17320268457631335,0.5833049403747872
567,3,8,2001,24934,0.16933207902163686,0.17320268457631335,0.5591141396933561
568,3,8,2001,24934,0.16933207902163686,0.17320268457631335,0.5833049403747872
